frame ft primitives
180 8.400000 40000.000000
181 8.300000 40000.000000
182 8.600000 40000.000000
183 8.500000 40000.000000
184 8.600000 40000.000000
185 8.600000 40000.000000
186 8.400000 40000.000000
187 8.600000 40000.000000
188 8.300000 40000.000000
189 8.900000 40000.000000
190 8.400000 40000.000000
191 8.700000 40000.000000
192 8.500000 40000.000000
193 8.200000 40000.000000
194 8.600000 40000.000000
195 8.600000 40000.000000
196 8.800000 40000.000000
197 8.400000 40000.000000
198 8.600000 40000.000000
199 8.200000 40000.000000
200 8.300000 40000.000000
201 8.400000 40000.000000
202 8.800000 40000.000000
203 9.000000 40000.000000
204 8.400000 40000.000000
205 8.400000 40000.000000
206 8.500000 40000.000000
207 8.800000 40000.000000
208 8.100000 40000.000000
209 8.700000 40000.000000
210 9.000000 40000.000000
211 8.700000 40000.000000
212 8.600000 40000.000000
213 8.700000 40000.000000
214 8.700000 40000.000000
215 8.300000 40000.000000
216 8.300000 40000.000000
217 8.700000 40000.000000
218 8.500000 40000.000000
219 8.400000 40000.000000
220 8.700000 40000.000000
221 8.500000 40000.000000
222 8.500000 40000.000000
223 8.700000 40000.000000
224 8.500000 40000.000000
225 8.800000 40000.000000
226 9.100000 40000.000000
227 8.400000 40000.000000
228 9.200000 40000.000000
229 9.300000 40000.000000
230 9.200000 40000.000000
231 8.600000 40000.000000
232 8.800000 40000.000000
233 8.200000 40000.000000
234 8.200000 40000.000000
235 8.800000 40000.000000
236 8.500000 40000.000000
237 8.600000 40000.000000
238 8.800000 40000.000000
239 8.700000 40000.000000
240 9.500000 40000.000000
241 8.500000 40000.000000
242 8.400000 40000.000000
243 8.600000 40000.000000
244 8.800000 40000.000000
245 8.400000 40000.000000
246 8.300000 40000.000000
247 8.500000 40000.000000
248 8.700000 40000.000000
249 8.300000 40000.000000
250 8.700000 40000.000000
251 8.300000 40000.000000
252 8.600000 40000.000000
253 9.000000 40000.000000
254 8.900000 40000.000000
255 8.700000 40000.000000
256 8.200000 40000.000000
257 9.000000 40000.000000
258 9.100000 40000.000000
259 8.800000 40000.000000
260 8.300000 40000.000000
261 8.500000 40000.000000
262 8.500000 40000.000000
263 8.700000 40000.000000
264 8.700000 40000.000000
265 8.500000 40000.000000
266 8.700000 40000.000000
267 9.100000 40000.000000
268 9.000000 40000.000000
269 8.200000 40000.000000
270 8.600000 40000.000000
271 8.500000 40000.000000
272 8.400000 40000.000000
273 8.500000 40000.000000
274 8.500000 40000.000000
275 8.600000 40000.000000
276 8.400000 40000.000000
277 8.600000 40000.000000
278 8.300000 40000.000000
279 8.300000 40000.000000
280 8.600000 40000.000000
281 8.600000 40000.000000
282 8.700000 40000.000000
283 8.400000 40000.000000
284 8.700000 40000.000000
285 8.400000 40000.000000
286 8.700000 40000.000000
287 8.400000 40000.000000
288 8.800000 40000.000000
289 8.600000 40000.000000
290 8.400000 40000.000000
291 8.400000 40000.000000
292 8.700000 40000.000000
293 8.700000 40000.000000
294 8.700000 40000.000000
295 8.800000 40000.000000
296 9.200000 40000.000000
297 8.900000 40000.000000
298 8.500000 40000.000000
299 8.500000 40000.000000
300 8.400000 40000.000000
301 8.500000 40000.000000
302 8.400000 40000.000000
303 8.600000 40000.000000
304 8.300000 40000.000000
305 8.500000 40000.000000
306 8.500000 40000.000000
307 8.800000 40000.000000
308 8.600000 40000.000000
309 8.400000 40000.000000
310 8.500000 40000.000000
311 8.200000 40000.000000
312 8.400000 40000.000000
313 8.500000 40000.000000
314 8.600000 40000.000000
315 8.600000 40000.000000
316 8.400000 40000.000000
317 8.600000 40000.000000
318 8.400000 40000.000000
319 8.400000 40000.000000
320 8.400000 40000.000000
321 8.700000 40000.000000
322 8.700000 40000.000000
323 8.700000 40000.000000
324 8.400000 40000.000000
325 8.500000 40000.000000
326 8.600000 40000.000000
327 8.400000 40000.000000
328 8.600000 40000.000000
329 8.400000 40000.000000
330 9.200000 40000.000000
331 8.700000 40000.000000
332 8.500000 40000.000000
333 8.600000 40000.000000
334 8.900000 40000.000000
335 8.600000 40000.000000
336 8.800000 40000.000000
337 8.300000 40000.000000
338 8.500000 40000.000000
339 8.500000 40000.000000
340 8.700000 40000.000000
341 8.900000 40000.000000
342 8.100000 40000.000000
343 8.300000 40000.000000
344 8.600000 40000.000000
345 8.400000 40000.000000
346 8.500000 40000.000000
347 8.400000 40000.000000
348 8.500000 40000.000000
349 8.500000 40000.000000
350 8.500000 40000.000000
351 8.400000 40000.000000
352 8.500000 40000.000000
353 8.400000 40000.000000
354 8.500000 40000.000000
355 8.400000 40000.000000
356 9.000000 40000.000000
357 8.600000 40000.000000
358 8.300000 40000.000000
359 8.500000 40000.000000
360 8.400000 40000.000000
361 8.800000 40000.000000
362 9.000000 40000.000000
363 9.200000 40000.000000
364 8.900000 40000.000000
365 8.800000 40000.000000
366 8.600000 40000.000000
367 8.700000 40000.000000
368 8.800000 40000.000000
369 9.100000 40000.000000
370 8.900000 40000.000000
371 8.500000 40000.000000
372 8.400000 40000.000000
373 8.600000 40000.000000
374 9.000000 40000.000000
375 8.700000 40000.000000
376 8.600000 40000.000000
377 9.300000 40000.000000
378 8.700000 40000.000000
379 8.200000 40000.000000
380 8.200000 40000.000000
381 8.500000 40000.000000
382 8.600000 40000.000000
383 8.700000 40000.000000
384 8.400000 40000.000000
385 9.000000 40000.000000
386 8.700000 40000.000000
387 8.400000 40000.000000
388 8.400000 40000.000000
389 8.300000 40000.000000
390 8.400000 40000.000000
391 8.500000 40000.000000
392 9.100000 40000.000000
393 8.800000 40000.000000
394 9.000000 40000.000000
395 8.900000 40000.000000
396 8.600000 40000.000000
397 8.500000 40000.000000
398 8.100000 40000.000000
399 8.600000 40000.000000
400 8.900000 40000.000000
401 9.000000 40000.000000
402 8.700000 40000.000000
403 8.500000 40000.000000
404 8.500000 40000.000000
405 8.600000 40000.000000
406 8.200000 40000.000000
407 8.900000 40000.000000
408 8.500000 40000.000000
409 8.400000 40000.000000
410 8.500000 40000.000000
411 8.400000 40000.000000
412 8.400000 40000.000000
413 8.600000 40000.000000
414 8.300000 40000.000000
415 8.400000 40000.000000
416 8.700000 40000.000000
417 8.300000 40000.000000
418 8.400000 40000.000000
419 8.900000 40000.000000
420 8.700000 40000.000000
421 9.100000 40000.000000
422 9.100000 40000.000000
423 8.400000 40000.000000
424 8.300000 40000.000000
425 8.500000 40000.000000
426 8.600000 40000.000000
427 8.600000 40000.000000
428 8.600000 40000.000000
429 8.500000 40000.000000
430 8.200000 40000.000000
431 8.600000 40000.000000
432 8.800000 40000.000000
433 8.200000 40000.000000
434 8.500000 40000.000000
435 9.000000 40000.000000
436 8.200000 40000.000000
437 8.600000 40000.000000
438 8.900000 40000.000000
439 8.300000 40000.000000
440 8.300000 40000.000000
441 8.900000 40000.000000
442 8.500000 40000.000000
443 8.300000 40000.000000
444 8.300000 40000.000000
445 8.600000 40000.000000
446 8.700000 40000.000000
447 8.500000 40000.000000
448 8.800000 40000.000000
449 9.100000 40000.000000
450 8.900000 40000.000000
451 8.400000 40000.000000
452 8.500000 40000.000000
453 8.200000 40000.000000
454 8.700000 40000.000000
455 8.700000 40000.000000
456 8.800000 40000.000000
457 8.900000 40000.000000
458 8.200000 40000.000000
459 8.500000 40000.000000
460 8.600000 40000.000000
461 8.400000 40000.000000
462 8.700000 40000.000000
463 8.700000 40000.000000
464 8.900000 40000.000000
465 9.000000 40000.000000
466 8.600000 40000.000000
467 8.400000 40000.000000
468 8.200000 40000.000000
469 8.500000 40000.000000
470 8.600000 40000.000000
471 8.600000 40000.000000
472 8.500000 40000.000000
473 8.400000 40000.000000
474 8.700000 40000.000000
475 8.700000 40000.000000
476 8.600000 40000.000000
477 8.300000 40000.000000
478 8.300000 40000.000000
479 8.800000 40000.000000
480 8.500000 40000.000000
481 8.600000 40000.000000
482 8.700000 40000.000000
483 8.000000 40000.000000
484 8.600000 40000.000000
485 8.800000 40000.000000
486 8.500000 40000.000000
487 8.700000 40000.000000
488 8.100000 40000.000000
489 8.700000 40000.000000
490 8.400000 40000.000000
491 8.700000 40000.000000
492 8.600000 40000.000000
493 8.800000 40000.000000
494 8.400000 40000.000000
495 9.200000 40000.000000
496 8.900000 40000.000000
497 8.300000 40000.000000
498 8.500000 40000.000000
499 8.900000 40000.000000
500 8.400000 40000.000000
501 8.700000 40000.000000
502 8.600000 40000.000000
503 8.100000 40000.000000
504 8.500000 40000.000000
505 8.300000 40000.000000
506 9.100000 40000.000000
507 8.800000 40000.000000
508 8.500000 40000.000000
509 8.900000 40000.000000
510 8.500000 40000.000000
511 8.500000 40000.000000
512 8.600000 40000.000000
513 8.700000 40000.000000
514 8.200000 40000.000000
515 8.600000 40000.000000
516 8.600000 40000.000000
517 8.400000 40000.000000
518 8.900000 40000.000000
519 8.700000 40000.000000
520 8.300000 40000.000000
521 8.400000 40000.000000
522 8.600000 40000.000000
523 8.400000 40000.000000
524 8.800000 40000.000000
525 9.100000 40000.000000
526 8.700000 40000.000000
527 8.400000 40000.000000
528 8.700000 40000.000000
529 8.900000 40000.000000
530 9.200000 40000.000000
531 8.600000 40000.000000
532 8.300000 40000.000000
533 8.400000 40000.000000
534 8.400000 40000.000000
535 8.700000 40000.000000
536 8.700000 40000.000000
537 9.100000 40000.000000
538 8.600000 40000.000000
539 9.100000 40000.000000
540 8.400000 40000.000000
541 8.100000 40000.000000
542 9.000000 40000.000000
543 8.400000 40000.000000
544 8.500000 40000.000000
545 8.700000 40000.000000
546 8.800000 40000.000000
547 9.000000 40000.000000
548 8.400000 40000.000000
549 8.700000 40000.000000
550 8.500000 40000.000000
551 8.800000 40000.000000
552 8.200000 40000.000000
553 8.800000 40000.000000
554 8.300000 40000.000000
555 8.500000 40000.000000
556 8.400000 40000.000000
557 8.500000 40000.000000
558 8.600000 40000.000000
559 8.900000 40000.000000
560 8.500000 40000.000000
561 9.000000 40000.000000
562 9.100000 40000.000000
563 8.200000 40000.000000
564 8.700000 40000.000000
565 8.500000 40000.000000
566 8.900000 40000.000000
567 9.100000 40000.000000
568 8.400000 40000.000000
569 8.400000 40000.000000
570 8.500000 40000.000000
571 8.300000 40000.000000
572 8.700000 40000.000000
573 8.800000 40000.000000
574 8.700000 40000.000000
575 9.000000 40000.000000
576 8.600000 40000.000000
577 8.800000 40000.000000
578 8.200000 40000.000000
579 9.000000 40000.000000
580 8.900000 40000.000000
581 8.300000 40000.000000
582 9.100000 40000.000000
583 8.900000 40000.000000
584 8.700000 40000.000000
585 8.500000 40000.000000
586 8.600000 40000.000000
587 8.500000 40000.000000
588 8.600000 40000.000000
589 8.600000 40000.000000
590 8.600000 40000.000000
591 8.900000 40000.000000
592 9.200000 40000.000000
593 8.600000 40000.000000
594 8.300000 40000.000000
595 8.500000 40000.000000
596 8.600000 40000.000000
597 8.400000 40000.000000
598 8.600000 40000.000000
599 8.600000 40000.000000
600 8.600000 40000.000000
601 8.300000 40000.000000
602 8.500000 40000.000000
603 8.800000 40000.000000
604 8.400000 40000.000000
605 8.500000 40000.000000
606 8.600000 40000.000000
607 8.400000 40000.000000
608 8.600000 40000.000000
609 8.600000 40000.000000
610 8.800000 40000.000000
611 8.600000 40000.000000
612 8.600000 40000.000000
613 8.300000 40000.000000
614 8.600000 40000.000000
615 8.500000 40000.000000
616 8.700000 40000.000000
617 8.600000 40000.000000
618 8.400000 40000.000000
619 8.600000 40000.000000
620 8.300000 40000.000000
621 8.400000 40000.000000
622 8.600000 40000.000000
623 8.700000 40000.000000
624 8.400000 40000.000000
625 8.600000 40000.000000
626 8.400000 40000.000000
627 8.400000 40000.000000
628 8.600000 40000.000000
629 8.200000 40000.000000
630 8.700000 40000.000000
631 8.400000 40000.000000
632 8.300000 40000.000000
633 8.500000 40000.000000
634 8.600000 40000.000000
635 8.500000 40000.000000
636 8.500000 40000.000000
637 8.500000 40000.000000
638 8.500000 40000.000000
639 8.400000 40000.000000
640 8.700000 40000.000000
641 9.000000 40000.000000
642 8.800000 40000.000000
643 8.400000 40000.000000
644 8.300000 40000.000000
645 8.900000 40000.000000
646 8.200000 40000.000000
647 8.100000 40000.000000
648 8.400000 40000.000000
649 8.400000 40000.000000
650 8.600000 40000.000000
651 8.700000 40000.000000
652 8.700000 40000.000000
653 8.300000 40000.000000
654 8.200000 40000.000000
655 8.700000 40000.000000
656 8.500000 40000.000000
657 8.300000 40000.000000
658 8.900000 40000.000000
659 8.900000 40000.000000
660 8.600000 40000.000000
661 8.600000 40000.000000
662 8.300000 40000.000000
663 8.500000 40000.000000
664 8.300000 40000.000000
665 8.700000 40000.000000
666 8.700000 40000.000000
667 8.300000 40000.000000
668 9.000000 40000.000000
669 8.600000 40000.000000
670 8.800000 40000.000000
671 8.400000 40000.000000
672 8.400000 40000.000000
673 8.500000 40000.000000
674 8.800000 40000.000000
675 8.700000 40000.000000
676 9.000000 40000.000000
677 8.300000 40000.000000
678 8.500000 40000.000000
679 8.500000 40000.000000
680 8.600000 40000.000000
681 8.900000 40000.000000
682 8.600000 40000.000000
683 8.900000 40000.000000
684 8.400000 40000.000000
685 8.900000 40000.000000
686 8.200000 40000.000000
687 8.700000 40000.000000
688 8.400000 40000.000000
689 8.600000 40000.000000
690 8.500000 40000.000000
691 8.800000 40000.000000
692 8.400000 40000.000000
693 8.300000 40000.000000
694 8.900000 40000.000000
695 9.000000 40000.000000
696 9.100000 40000.000000
697 8.100000 40000.000000
698 8.600000 40000.000000
699 8.500000 40000.000000
700 8.400000 40000.000000
701 8.500000 40000.000000
702 8.700000 40000.000000
703 8.900000 40000.000000
704 8.300000 40000.000000
705 9.100000 40000.000000
706 8.900000 40000.000000
707 8.900000 40000.000000
708 8.500000 40000.000000
709 9.100000 40000.000000
710 9.200000 40000.000000
711 8.900000 40000.000000
712 8.200000 40000.000000
713 8.200000 40000.000000
714 8.500000 40000.000000
715 8.800000 40000.000000
716 8.600000 40000.000000
717 8.900000 40000.000000
718 9.000000 40000.000000
719 8.800000 40000.000000
720 8.800000 40000.000000
721 
